0.202667
79.000000	19.440001	19.557333
78.000000	19.557333	19.658667
75.000000	19.658667	19.765333
77.000000	19.765333	19.877333
77.000000	19.877333	19.983999
75.000000	19.983999	20.090666
77.000000	20.090666	20.208000
77.000000	20.208000	20.309334
77.000000	20.309334	20.426666
76.000000	20.426666	20.528000
73.000000	20.528000	20.634666
77.000000	20.634666	20.752001
54.000000	20.752001	20.853333
77.000000	20.853333	20.970667
66.000000	20.970667	21.072001
77.000000	21.072001	21.290667
75.000000	21.290667	21.418667
76.000000	21.418667	21.504000
77.000000	21.504000	21.722666
73.000000	21.722666	21.941334
68.000000	21.941334	22.048000
73.000000	22.048000	22.165333
49.000000	22.165333	22.266666
65.000000	22.266666	22.389334
56.000000	22.389334	22.490667
73.000000	22.490667	22.709333
65.000000	22.709333	22.810667
77.000000	22.810667	23.029333
75.000000	23.029333	23.157333
76.000000	23.157333	23.242666
77.000000	23.242666	23.370667
77.000000	23.370667	23.461334
73.000000	23.461334	23.680000
68.000000	23.680000	23.786667
73.000000	23.786667	23.903999
49.000000	23.903999	24.005333
65.000000	24.005333	24.122667
66.000000	24.122667	24.229334
49.000000	24.229334	24.448000
65.000000	24.448000	24.549334
77.000000	24.549334	24.672001
77.000000	24.672001	24.768000
79.000000	24.768000	24.981333
80.000000	24.981333	25.200001
79.000000	25.200001	25.306667
80.000000	25.306667	25.418667
80.000000	25.418667	25.525333
80.000000	25.525333	25.642666
79.000000	25.642666	25.743999
77.000000	25.743999	25.850666
79.000000	25.850666	25.962667
79.000000	25.962667	26.069334
77.000000	26.069334	26.181334
79.000000	26.181334	26.288000
79.000000	26.288000	26.394667
79.000000	26.394667	26.511999
78.000000	26.511999	26.613333
75.000000	26.613333	26.725334
77.000000	26.725334	26.832001
77.000000	26.832001	26.944000
75.000000	26.944000	27.050667
77.000000	27.050667	27.269333
77.000000	27.269333	27.482666
79.000000	27.482666	27.594667
80.000000	27.594667	28.032000
70.000000	28.032000	28.245333
68.000000	28.245333	28.464001
58.000000	28.464001	28.682667
65.000000	28.682667	28.805334
54.000000	28.805334	28.896000
61.000000	28.896000	29.007999
65.000000	29.007999	29.120001
46.000000	29.120001	29.226667
58.000000	29.226667	29.344000
61.000000	29.344000	29.445333
58.000000	29.445333	29.669333
58.000000	29.669333	29.765333
70.000000	29.765333	29.888000
58.000000	29.888000	29.983999
68.000000	29.983999	30.106667
46.000000	30.106667	30.202667
70.000000	30.202667	30.421333
65.000000	30.421333	30.634666
61.000000	30.634666	30.746666
65.000000	30.746666	30.858667
58.000000	30.858667	30.965334
58.000000	30.965334	31.077333
61.000000	31.077333	31.184000
46.000000	31.184000	31.408001
46.000000	31.408001	31.504000
70.000000	31.504000	31.626667
73.000000	31.626667	31.722666
72.000000	31.722666	31.850666
58.000000	31.850666	31.941334
73.000000	31.941334	32.154667
72.000000	32.154667	32.266666
73.000000	32.266666	32.378666
61.000000	32.378666	32.480000
73.000000	32.480000	32.602665
46.000000	32.602665	32.703999
70.000000	32.703999	32.810665
72.000000	32.810665	32.922668
72.000000	32.922668	33.029335
70.000000	33.029335	33.136002
72.000000	33.136002	33.248001
71.000000	33.248001	33.354668
72.000000	33.354668	33.472000
71.000000	33.472000	33.573334
68.000000	33.573334	33.680000
70.000000	33.680000	33.792000
72.000000	33.792000	33.898666
68.000000	33.898666	34.005333
70.000000	34.005333	34.117332
71.000000	34.117332	34.223999
70.000000	34.223999	34.341331
69.000000	34.341331	34.442665
66.000000	34.442665	34.549332
70.000000	34.549332	34.661335
69.000000	34.661335	34.768002
34.885334
54.000000	34.885334	34.981335
70.000000	34.981335	35.200001
68.000000	35.200001	35.322666
58.000000	35.322666	35.418667
70.000000	35.418667	35.637333
65.000000	35.637333	35.765335
35.855999
61.000000	35.855999	35.962666
65.000000	35.962666	36.074665
46.000000	36.074665	36.186668
58.000000	36.186668	36.298668
61.000000	36.298668	36.405334
46.000000	36.405334	36.624001
58.000000	36.624001	36.720001
70.000000	36.720001	36.938667
68.000000	36.938667	37.066666
58.000000	37.066666	37.157333
70.000000	37.157333	37.375999
65.000000	37.375999	37.599998
61.000000	37.599998	37.701332
65.000000	37.701332	37.813332
46.000000	37.813332	37.925335
58.000000	37.925335	38.042667
58.000000	38.042667	38.144001
46.000000	38.144001	38.362667
58.000000	38.362667	38.464001
70.000000	38.464001	38.586666
73.000000	38.586666	38.677334
72.000000	38.677334	38.896000
73.000000	38.896000	39.023998
58.000000	39.023998	39.114666
72.000000	39.114666	39.221333
73.000000	39.221333	39.338665
58.000000	39.338665	39.439999
73.000000	39.439999	39.557335
58.000000	39.557335	39.658669
58.000000	39.658669	39.765335
72.000000	39.765335	39.877335
70.000000	39.877335	39.984001
70.000000	39.984001	40.090668
72.000000	40.090668	40.202667
72.000000	40.202667	40.309334
72.000000	40.309334	40.431999
70.000000	40.431999	40.528000
68.000000	40.528000	40.634666
70.000000	40.634666	40.751999
73.000000	40.751999	40.853333
68.000000	40.853333	40.965332
70.000000	40.965332	41.077332
54.000000	41.077332	41.178665
70.000000	41.178665	41.296001
54.000000	41.296001	41.397335
72.000000	41.397335	41.504002
73.000000	41.504002	41.616001
54.000000	41.616001	41.722668
54.000000	41.722668	41.840000
54.000000	41.840000	41.941334
77.000000	41.941334	42.154667
75.000000	42.154667	42.373333
77.000000	42.373333	42.591999
73.000000	42.591999	42.810665
68.000000	42.810665	42.917332
73.000000	42.917332	43.029335
49.000000	43.029335	43.141335
65.000000	43.141335	43.253334
49.000000	43.253334	43.360001
54.000000	43.360001	43.578667
49.000000	43.578667	43.680000
77.000000	43.680000	43.898666
75.000000	43.898666	44.112000
77.000000	44.112000	44.330666
73.000000	44.330666	44.549332
68.000000	44.549332	44.655998
73.000000	44.655998	44.768002
49.000000	44.768002	44.880001
65.000000	44.880001	44.992001
54.000000	44.992001	45.098667
49.000000	45.098667	45.317333
73.000000	45.317333	45.418667
77.000000	45.418667	45.637333
79.000000	45.637333	45.855999
80.000000	45.855999	46.069332
79.000000	46.069332	46.181332
80.000000	46.181332	46.287998
49.000000	46.287998	46.394665
80.000000	46.394665	46.613335
77.000000	46.613335	46.720001
79.000000	46.720001	46.832001
79.000000	46.832001	46.938667
77.000000	46.938667	47.050667
79.000000	47.050667	47.162666
79.000000	47.162666	47.269333
79.000000	47.269333	47.482666
75.000000	47.482666	47.594666
77.000000	47.594666	47.701332
53.000000	47.701332	47.807999
75.000000	47.807999	47.919998
77.000000	47.919998	48.026669
49.000000	48.026669	48.133335
77.000000	48.133335	48.250668
77.000000	48.250668	48.352001
73.000000	48.352001	48.464001
77.000000	48.464001	48.682667
61.000000	48.682667	48.799999
49.000000	48.799999	48.896000
77.000000	48.896000	49.114666
75.000000	49.114666	49.333332
77.000000	49.333332	49.546665
73.000000	49.546665	49.770668
68.000000	49.770668	49.877335
73.000000	49.877335	50.096001
65.000000	50.096001	50.314667
49.000000	50.314667	50.634666
77.000000	50.634666	50.853333
75.000000	50.853333	51.071999
77.000000	51.071999	51.290668
73.000000	51.290668	51.509335
49.000000	51.509335	51.616001
73.000000	51.616001	51.834667
65.000000	51.834667	52.378666
77.000000	52.378666	52.591999
79.000000	52.591999	52.810665
80.000000	52.810665	53.029335
79.000000	53.029335	53.136002
80.000000	53.136002	53.354668
80.000000	53.354668	53.573334
77.000000	53.573334	53.680000
79.000000	53.680000	53.898666
77.000000	53.898666	54.005333
79.000000	54.005333	54.223999
79.000000	54.223999	54.442665
75.000000	54.442665	54.549332
77.000000	54.549332	54.768002
75.000000	54.768002	54.874668
77.000000	54.874668	55.093334
77.000000	55.093334	55.312000
79.000000	55.312000	55.418667
80.000000	55.418667	55.855999
70.000000	55.855999	56.074665
68.000000	56.074665	56.287998
58.000000	56.287998	56.506668
65.000000	56.506668	56.725334
61.000000	56.725334	56.837334
65.000000	56.837334	57.050667
58.000000	57.050667	57.594666
70.000000	57.594666	57.813332
68.000000	57.813332	58.026669
70.000000	58.026669	58.250668
65.000000	58.250668	58.464001
61.000000	58.464001	58.576000
65.000000	58.576000	58.794666
58.000000	58.794666	59.333332
70.000000	59.333332	59.551998
72.000000	59.551998	59.770668
73.000000	59.770668	59.984001
72.000000	59.984001	60.096001
73.000000	60.096001	60.309334
61.000000	60.309334	60.528000
70.000000	60.528000	60.634666
72.000000	60.634666	60.853333
70.000000	60.853333	60.965332
72.000000	60.965332	61.183998
72.000000	61.183998	61.397335
68.000000	61.397335	61.509335
70.000000	61.509335	61.728001
68.000000	61.728001	61.834667
70.000000	61.834667	62.048000
70.000000	62.048000	62.271999
66.000000	62.271999	62.378666
70.000000	62.378666	62.810665
70.000000	62.810665	63.029335
68.000000	63.029335	63.248001
70.000000	63.248001	63.466667
65.000000	63.466667	63.685333
61.000000	63.685333	63.792000
65.000000	63.792000	64.010666
58.000000	64.010666	64.549332
70.000000	64.549332	64.767998
68.000000	64.767998	64.986664
70.000000	64.986664	65.205330
65.000000	65.205330	65.424004
61.000000	65.424004	65.530670
65.000000	65.530670	65.749336
58.000000	65.749336	66.293335
70.000000	66.293335	66.506668
72.000000	66.506668	66.725334
73.000000	66.725334	66.944000
72.000000	66.944000	67.050667
73.000000	67.050667	67.269333
61.000000	67.269333	67.482666
58.000000	67.482666	67.594666
72.000000	67.594666	67.813332
70.000000	67.813332	67.919998
72.000000	67.919998	68.138664
72.000000	68.138664	68.357330
68.000000	68.357330	68.463997
70.000000	68.463997	68.682663
68.000000	68.682663	68.789330
70.000000	68.789330	69.008003
70.000000	69.008003	69.226669
72.000000	69.226669	69.333336
73.000000	69.333336	69.765335
77.000000	69.765335	69.984001
75.000000	69.984001	70.202667
77.000000	70.202667	70.421333
73.000000	70.421333	70.639999
68.000000	70.639999	70.746666
73.000000	70.746666	70.965332
65.000000	70.965332	71.503998
77.000000	71.503998	71.722664
75.000000	71.722664	71.941330
77.000000	71.941330	72.160004
73.000000	72.160004	72.378670
68.000000	72.378670	72.485336
73.000000	72.485336	72.704002
65.000000	72.704002	73.242668
77.000000	73.242668	73.461334
79.000000	73.461334	73.680000
80.000000	73.680000	73.898666
79.000000	73.898666	74.005333
80.000000	74.005333	74.223999
80.000000	74.223999	74.442665
77.000000	74.442665	74.549332
79.000000	74.549332	74.767998
77.000000	74.767998	74.874664
79.000000	74.874664	75.093330
79.000000	75.093330	75.311996
75.000000	75.311996	75.418663
77.000000	75.418663	75.637337
75.000000	75.637337	75.744003
77.000000	75.744003	75.962669
77.000000	75.962669	76.181335
73.000000	76.181335	76.288002
77.000000	76.288002	76.725334
77.000000	76.725334	76.938667
75.000000	76.938667	77.157333
77.000000	77.157333	77.375999
73.000000	77.375999	77.594666
68.000000	77.594666	77.701332
73.000000	77.701332	77.919998
65.000000	77.919998	78.463997
77.000000	78.463997	78.682663
75.000000	78.682663	78.896004
77.000000	78.896004	79.114670
73.000000	79.114670	79.333336
68.000000	79.333336	79.440002
73.000000	79.440002	79.658669
65.000000	79.658669	80.202667
77.000000	80.202667	80.421333
79.000000	80.421333	80.634666
80.000000	80.634666	80.853333
79.000000	80.853333	80.959999
80.000000	80.959999	81.178665
80.000000	81.178665	81.397331
77.000000	81.397331	81.503998
79.000000	81.503998	81.722664
77.000000	81.722664	81.834663
79.000000	81.834663	82.047997
79.000000	82.047997	82.266670
75.000000	82.266670	82.378670
77.000000	82.378670	82.592003
75.000000	82.592003	82.704002
77.000000	82.704002	82.917336
77.000000	82.917336	83.136002
79.000000	83.136002	83.248001
80.000000	83.248001	83.898666
68.000000	83.898666	84.117332
58.000000	84.117332	84.335999
65.000000	84.335999	84.554665
61.000000	84.554665	84.661331
65.000000	84.661331	84.767998
49.000000	84.767998	84.879997
58.000000	84.879997	84.986664
54.000000	84.986664	85.093330
46.000000	85.093330	85.205330
56.000000	85.205330	85.311996
85.424004
70.000000	85.424004	85.637337
68.000000	85.637337	85.749336
58.000000	85.749336	85.856003
58.000000	85.856003	85.962669
86.074669
65.000000	86.074669	86.181335
46.000000	86.181335	86.293335
61.000000	86.293335	86.400002
65.000000	86.400002	86.512001
58.000000	86.512001	86.618668
58.000000	86.618668	86.725334
73.000000	86.725334	86.832001
61.000000	86.832001	86.944000
58.000000	86.944000	87.050667
87.162666
70.000000	87.162666	87.269333
71.000000	87.269333	87.381332
72.000000	87.381332	87.487999
72.000000	87.487999	87.594666
61.000000	87.594666	87.706665
87.813332
72.000000	87.813332	87.919998
73.000000	87.919998	88.031998
61.000000	88.133331	88.250664
49.000000	88.250664	88.357330
70.000000	88.357330	88.463997
72.000000	88.463997	88.570663
72.000000	88.570663	88.682663
58.000000	88.682663	88.789330
72.000000	88.789330	88.901337
72.000000	89.008003	89.120003
72.000000	89.120003	89.226669
68.000000	89.226669	89.333336
58.000000	89.333336	89.445335
89.552002
68.000000	89.552002	89.658669
70.000000	89.658669	89.770668
70.000000	89.877335	89.989334
68.000000	89.989334	90.096001
66.000000	90.096001	90.202667
70.000000	90.202667	90.314667
54.000000	90.314667	90.421333
57.000000	90.421333	90.528000
90.639999
70.000000	90.639999	90.746666
58.000000	90.746666	90.858665
68.000000	90.858665	90.965332
58.000000	90.965332	91.071999
58.000000	91.071999	91.183998
91.290665
65.000000	91.290665	91.397331
46.000000	91.397331	91.509331
61.000000	91.509331	91.615997
65.000000	91.615997	91.727997
54.000000	91.727997	91.834663
58.000000	91.834663	91.941330
60.000000	91.941330	92.053337
46.000000	92.053337	92.160004
59.000000	92.160004	92.272003
92.384003
70.000000	92.384003	92.597336
68.000000	92.597336	92.704002
58.000000	92.704002	92.810669
58.000000	92.810669	92.922668
93.029335
65.000000	93.029335	93.136002
46.000000	93.136002	93.248001
61.000000	93.248001	93.466667
58.000000	93.466667	93.573334
58.000000	93.573334	93.685333
72.000000	93.685333	93.792000
61.000000	93.792000	93.898666
58.000000	93.898666	94.010666
94.117332
58.000000	94.117332	94.335999
72.000000	94.335999	94.442665
70.000000	94.442665	94.549332
61.000000	94.549332	94.661331
94.773331
72.000000	94.773331	94.874664
73.000000	94.874664	94.991997
61.000000	95.093330	95.205330
72.000000	95.205330	95.311996
58.000000	95.311996	95.418663
72.000000	95.418663	95.530670
72.000000	95.530670	95.642670
58.000000	95.642670	95.749336
72.000000	95.749336	95.861336
72.000000	95.962669	96.074669
72.000000	96.074669	96.181335
68.000000	96.181335	96.288002
58.000000	96.288002	96.400002
96.506668
68.000000	96.506668	96.618668
70.000000	96.618668	96.730667
70.000000	96.832001	96.944000
56.000000	96.944000	97.050667
72.000000	97.050667	97.162666
61.000000	97.162666	97.269333
97.381332
56.000000	97.381332	97.487999
97.599998
77.000000	97.599998	97.701332
56.000000	97.701332	97.813332
75.000000	97.813332	98.026665
77.000000	98.026665	98.138664
77.000000	98.138664	98.250664
61.000000	98.250664	98.357330
49.000000	98.357330	98.469330
68.000000	98.469330	98.570663
73.000000	98.570663	98.682663
49.000000	98.682663	98.789330
65.000000	98.789330	98.901337
53.000000	98.901337	99.008003
49.000000	99.008003	99.120003
57.000000	99.120003	99.226669
99.338669
65.000000	99.338669	99.552002
75.000000	99.552002	99.658669
75.000000	99.658669	99.770668
58.000000	99.770668	99.877335
77.000000	99.877335	99.989334
73.000000	99.989334	100.096001
49.000000	100.096001	100.208000
68.000000	100.208000	100.309334
73.000000	100.309334	100.421333
61.000000	100.421333	100.533333
65.000000	100.533333	100.639999
49.000000	100.639999	100.746666
49.000000	100.746666	100.858665
55.000000	100.858665	100.965332
101.077332
77.000000	101.077332	101.290665
79.000000	101.290665	101.397331
60.000000	101.397331	101.509331
61.000000	101.509331	101.615997
101.727997
79.000000	101.727997	101.829330
80.000000	101.829330	101.946663
61.000000	102.160004	102.266670
77.000000	102.266670	102.378670
79.000000	102.378670	102.485336
80.000000	102.485336	102.597336
58.000000	102.597336	102.704002
79.000000	102.704002	102.816002
48.000000	102.816002	102.917336
79.000000	102.917336	103.029335
67.000000	103.029335	103.136002
75.000000	103.136002	103.248001
58.000000	103.248001	103.354668
103.466667
75.000000	103.466667	103.573334
77.000000	103.573334	103.685333
67.000000	103.685333	103.786667
77.000000	103.786667	103.898666
76.000000	103.898666	104.005333
73.000000	104.005333	104.117332
77.000000	104.117332	104.223999
61.000000	104.223999	104.335999
57.000000	104.335999	104.442665
104.554665
77.000000	104.554665	104.661331
58.000000	104.661331	104.767998
75.000000	104.767998	104.986664
58.000000	104.986664	105.093330
105.205330
73.000000	105.205330	105.311996
49.000000	105.311996	105.424004
68.000000	105.424004	105.530670
73.000000	105.530670	105.637337
49.000000	105.637337	105.749336
65.000000	105.749336	105.856003
49.000000	105.856003	105.962669
49.000000	105.962669	106.074669
57.000000	106.074669	106.181335
106.293335
77.000000	106.293335	106.512001
75.000000	106.512001	106.618668
65.000000	106.618668	106.725334
77.000000	106.725334	106.832001
65.000000	106.832001	106.944000
61.000000	106.944000	107.050667
54.000000	107.050667	107.162666
68.000000	107.162666	107.264000
73.000000	107.264000	107.381332
49.000000	107.381332	107.487999
65.000000	107.487999	107.594666
54.000000	107.594666	107.706665
61.000000	107.706665	107.813332
62.000000	107.813332	107.919998
108.031998
77.000000	108.031998	108.250664
67.000000	108.250664	108.357330
49.000000	108.357330	108.463997
61.000000	108.463997	108.575996
108.682663
79.000000	108.682663	108.789330
61.000000	108.789330	108.901337
60.000000	108.901337	109.008003
61.000000	109.008003	109.120003
49.000000	109.120003	109.226669
65.000000	109.226669	109.333336
60.000000	109.333336	109.445335
61.000000	109.445335	109.552002
58.000000	109.552002	109.658669
60.000000	109.658669	109.770668
60.000000	109.877335	109.989334
58.000000	109.989334	110.096001
63.000000	110.096001	110.202667
77.000000	110.202667	110.528000
65.000000	110.528000	110.746666
65.000000	110.746666	110.906670
65.000000	110.906670	110.965332
60.000000	110.965332	111.018669
60.000000	111.018669	111.071999
61.000000	111.071999	111.178665
60.000000	111.178665	111.237335
61.000000	111.237335	111.285332
63.000000	111.285332	111.344002
62.000000	111.344002	111.941330
58.000000	111.941330	112.378670
61.000000	112.378670	112.485336
65.000000	112.485336	112.704002
58.000000	112.704002	112.810669
58.000000	112.810669	113.248001
58.000000	113.248001	113.466667
68.000000	113.466667	113.680000
58.000000	113.680000	113.898666
58.000000	113.898666	114.117332
61.000000	114.117332	114.223999
65.000000	114.223999	114.447998
58.000000	114.447998	114.549332
58.000000	114.986664	115.205330
72.000000	115.205330	115.418663
61.000000	115.418663	115.637337
72.000000	115.637337	115.744003
73.000000	115.744003	115.856003
58.000000	115.856003	115.962669
73.000000	115.962669	116.181335
70.000000	116.181335	116.288002
60.000000	116.288002	116.506668
70.000000	116.506668	116.618668
72.000000	116.618668	116.725334
60.000000	116.725334	116.832001
72.000000	116.832001	117.050667
68.000000	117.050667	117.157333
58.000000	117.157333	117.375999
68.000000	117.375999	117.487999
70.000000	117.487999	117.594666
58.000000	117.594666	117.701332
70.000000	117.701332	117.919998
66.000000	117.919998	118.031998
58.000000	118.031998	118.463997
58.000000	118.463997	118.682663
56.000000	118.682663	118.901337
58.000000	118.901337	119.333336
61.000000	119.333336	119.445335
65.000000	119.445335	119.664001
58.000000	119.664001	119.765335
58.000000	119.765335	120.202667
58.000000	120.202667	120.421333
68.000000	120.421333	120.634666
58.000000	120.634666	120.858665
58.000000	120.858665	121.071999
61.000000	121.071999	121.183998
65.000000	121.183998	121.402664
58.000000	121.402664	121.503998
58.000000	121.503998	121.941330
58.000000	121.941330	122.160004
72.000000	122.160004	122.378670
61.000000	122.378670	122.592003
72.000000	122.592003	122.704002
73.000000	122.704002	122.810669
58.000000	122.810669	122.917336
73.000000	122.917336	123.136002
58.000000	123.136002	123.248001
60.000000	123.248001	123.461334
70.000000	123.461334	123.573334
72.000000	123.573334	123.680000
59.000000	123.680000	123.792000
72.000000	123.792000	124.010666
68.000000	124.010666	124.117332
58.000000	124.117332	124.335999
68.000000	124.335999	124.442665
70.000000	124.442665	124.549332
58.000000	124.549332	124.661331
70.000000	124.661331	124.874664
72.000000	124.874664	124.986664
61.000000	124.986664	125.418663
58.000000	125.418663	125.637337
63.000000	125.637337	125.856003
58.000000	125.856003	126.293335
56.000000	126.293335	126.394669
73.000000	126.394669	126.618668
53.000000	126.618668	126.725334
46.000000	126.725334	127.162666
58.000000	127.162666	127.375999
75.000000	127.375999	127.594666
58.000000	127.594666	127.807999
73.000000	127.807999	128.031998
56.000000	128.031998	128.138672
73.000000	128.138672	128.357330
53.000000	128.357330	128.464005
58.000000	128.901337	129.114670
79.000000	129.114670	129.333328
61.000000	129.333328	129.546661
79.000000	129.546661	129.658661
80.000000	129.658661	129.770660
61.000000	129.770660	129.877335
80.000000	129.877335	130.090668
77.000000	130.090668	130.202667
79.000000	130.202667	130.421341
77.000000	130.421341	130.528000
79.000000	130.528000	130.639999
55.000000	130.639999	130.746674
79.000000	130.746674	130.960007
75.000000	130.960007	131.072006
77.000000	131.072006	131.290665
75.000000	131.290665	131.397339
77.000000	131.397339	131.509338
56.000000	131.509338	131.615997
77.000000	131.615997	131.834671
73.000000	131.834671	131.941330
77.000000	131.941330	132.378662
58.000000	132.378662	132.591995
75.000000	132.591995	132.810669
58.000000	132.810669	133.029327
73.000000	133.029327	133.248001
56.000000	133.248001	133.354660
73.000000	133.354660	133.573334
53.000000	133.573334	133.679993
57.000000	133.679993	134.117340
58.000000	134.117340	134.330673
75.000000	134.330673	134.549332
77.000000	134.549332	134.768005
73.000000	134.768005	134.986664
56.000000	134.986664	135.093338
73.000000	135.093338	135.311996
65.000000	135.311996	135.418671
58.000000	135.418671	135.856003
58.000000	135.856003	136.069336
79.000000	136.069336	136.287994
61.000000	136.287994	136.506668
79.000000	136.506668	136.613327
80.000000	136.613327	136.725327
61.000000	136.725327	136.832001
80.000000	136.832001	137.050659
77.000000	137.050659	137.157333
67.000000	137.157333	137.376007
77.000000	137.376007	137.482666
79.000000	137.482666	137.594666
59.000000	137.594666	137.701340
79.000000	137.701340	137.919998
75.000000	137.919998	138.026672
77.000000	138.026672	138.245331
75.000000	138.245331	138.357330
77.000000	138.357330	138.442673
49.000000	138.442673	138.570663
77.000000	138.570663	138.789337
79.000000	138.789337	138.895996
61.000000	138.895996	139.333328
58.000000	139.333328	139.552002
56.000000	139.552002	139.770660
58.000000	139.770660	139.989334
65.000000	139.989334	140.202667
61.000000	140.202667	140.309326
65.000000	140.309326	140.421341
46.000000	140.421341	140.533340
46.000000	140.533340	140.639999
57.000000	140.639999	140.746674
140.858673
111.000000	140.858673	140.965332
46.000000	140.965332	141.072006
58.000000	141.072006	141.184006
141.290665
68.000000	141.290665	141.397339
46.000000	141.397339	141.509338
58.000000	141.509338	141.615997
141.727997
58.000000	141.727997	141.834671
46.000000	141.834671	141.946671
61.000000	141.946671	142.053329
65.000000	142.053329	142.160004
110.000000	142.160004	142.272003
58.000000	142.272003	142.378662
57.000000	142.378662	142.485336
142.597336
49.000000	142.597336	142.703995
46.000000	142.703995	142.810669
58.000000	142.810669	142.922668
143.029327
72.000000	143.029327	143.141327
143.248001
61.000000	143.248001	143.354660
143.466660
72.000000	143.466660	143.573334
73.000000	143.573334	143.685333
57.000000	143.685333	143.792007
73.000000	143.792007	143.904007
71.000000	143.904007	144.005341
70.000000	144.005341	144.117340
60.000000	144.117340	144.223999
72.000000	144.223999	144.335999
70.000000	144.335999	144.442673
72.000000	144.442673	144.549332
60.000000	144.549332	144.661331
72.000000	144.661331	144.773331
49.000000	144.773331	144.880005
68.000000	144.880005	144.986664
58.000000	144.986664	145.093338
145.205338
